de todas as,de todos os,mais do que,no sei que,no sei se,todos os dias,$heteronomio,$poema
0.0,0.0,0.0,0.0,0.0,0.0,reis,Do que quero renego se o querlo Me pesa na vontade Nada que haja              Vale que lhe concedamos              Uma ateno que doa Meu balde exponho  chuva por ter gua Minha vontade assim ao mundo exponho              Recebo o que me  dado              E o que falta no quero O que me  dado quero Depois de dado grato Nem quero mais que o dado Ou que o tido desejo
0.0,0.0,0.0,0.0,0.0,0.0,reis,Domina ou cala No te percas dando Aquilo que no tens Que vale o Csar que serias Goza Bastarte o pouco que s Melhor te acolhe a vil choupana dada Que o palcio devido
0.0,0.0,0.0,0.0,0.0,0.0,reis,Ests s Ningum o sabe Cala e finge Mas finge sem fingimento Nada 'speres que em ti j no exista Cada um consigo  triste Tens sol se h sol ramos se ramos buscas Sorte se a sorte  dada
0.0,0.0,0.0,0.0,0.0,0.0,reis,Este seu `scasso campo ora lavrando Ora solene olhandoo com a vista De quem a um filho olha goza incerto A nopensada vida Das fingidas fronteiras a mudana O arado lhe no tolhe nem o empece Per que conclios se o destino rege Dos povos pacientes Pouco mais no presente do futuro Que as ervas que arrancou seguro vive A antiga vida que no torna e fica Filhos diversa e sua
0.0,0.0,0.0,0.0,0.0,0.0,reis, to suave a fuga deste dia Ldia que no parece que vivemos           Sem dvida que os deuses           Nos so gratos esta hora Em paga nobre desta f que temos Na exilada verdade dos seus corpos             Nos do o alto prmio             De nos deixarem ser Convivas lcidos da sua calma Herdeiros um momento do seu jeito             De viver toda a vida             Dentro dum s momento Dum s momento Ldia em que afastados Das terrenas angstias recebemos            Olmpicas delcias                         Dentro das nossas almas E um s momento nos sentimos deuses Imortais pela calma que vestimos            E a altiva indiferena            s coisas passageiras Como quem guarda a c'roa da vitria Estes fanados louros de um s dia            Guardemos para termos                           No futuro enrugado Perene  nossa vista a certa prova De que um momento os deuses nos amaram              E nos deram uma hora                          No nossa mas do Olimpo
0.0,0.0,0.0,0.0,0.0,0.0,reis,Feliz aquele a quem a vida grata Concedeu que dos deuses se lembrasse               E visse como eles Estas terrenas coisas onde mora Um reflexo mortal da imortal vida Feliz que quando a hora tributria Transpor seu trio por que a Parca corte               O fio fiado at ao fim               Gozar poder o alto prmio               De errar no Averno grato abrigo               Da convivncia Mas aquele que quer Cristo antepor Aos mais antigos Deuses que no Olimpo              Seguiram a Saturno  O seu blasfemo ser abandonado Na fria expiao  at que os Deuses De quem se esqueceu deles se recordem  Erra sombra inquieta incertamente            Nem a viva lhe pe na boca            O bolo a Caronte grato            E sobre o seu corpo insepulto            No deita terra o viandante
0.0,0.0,0.0,0.0,0.0,0.0,reis,Felizes cujos corpos sob as rvores Jazem na mida terra Que nunca mais sofrem o sol ou sabem Das doenas da lua Verta Eolo a caverna inteira sobre O orbe esfarrapado Lance Netuno em cheias mos ao alto As ondas estoirando Tudo lhe  nada e o prprio pegureiro Que passa finda a tarde Sob a rvore onde jaz quem foi a sombra Imperfeita de um deus No sabe que os seus passos vo cobrindo O que podia ser Se a vida fosse sempre vida a glria De uma beleza eterna
0.0,0.0,0.0,0.0,0.0,0.0,reis,Flores que colho ou deixo Vosso destino  o mesmo Via que sigo chegas No sei aonde eu chego Nada somos que valha Somolo mais que em vo
0.0,0.0,0.0,0.0,0.0,0.0,reis,Frutos doos as rvores que vivem No a iludida mente que s se orna Das flores lvidas Do ntimo abismo Quantos reinos nos seres e nas cousas Te no talhaste imaginrio Quantos Com a charrua Sonhos cidades Ah no consegues contra o adverso muito Criar mais que propsitos frustrados Abdica e s Rei de ti mesmo
0.0,0.0,0.0,0.0,0.0,0.0,reis,Gozo sonhado  gozo ainda que em sonho Ns o que nos supomos nos fazemos Se com atenta mente Resistirmos em crlo No pois meu modo de pensar nas coisas Nos seres e no fado me consumo Para mim crio tanto Quanto para mim crio Fora de mim alheio ao em que penso O Fado cumprese Porm eu me cumpro Segundo o mbito breve Do que de meu me  dado
0.0,0.0,0.0,0.0,0.0,0.0,reis,Inglria  a vida e inglrio o conhecla Quantos se pensam no se reconhecem     Os que se conheceram A cada hora se muda no s a hora Mas o que se cr nela e a vida passa Entre viver e ser
0.0,0.0,0.0,0.0,0.0,0.0,reis,J sobre a fronte v se me acinzenta O cabelo do jovem que perdi Meus olhos brilham menos J no tem jus a beijos minha boca Se me ainda amas por amor no ames: Trarasme comigo
0.0,0.0,0.0,0.0,0.0,0.0,reis,Lenta descansa a onda que a mar deixa Pesada cede Tudo  sossegado S o que  de homem se ouve Cresce a vinda da lua Nesta hora Ldia ou Neera Ou Cloe Qualquer de vs me  estranha que me inclino Para o segredo dito Pelo silncio incerto Tomo nas mos como caveira ou chave De suprfluo sepulcro o meu destino E ignaro o aborreo Sem corao que o sinta
0.0,0.0,0.0,0.0,0.0,0.0,reis,Ldia ignoramos Somos estrangeiros Onde que quer que estejamos Ldia ignoramos Somos estrangeiros Onde quer que moremos Tudo  alheio Nem fala lngua nossa Faamos de ns mesmos o retiro Onde escondernos tmidos do insulto Do tumulto do mundo Que quer o amor mais que no ser dos outros Como um segredo dito nos mistrios Seja sacro por nosso
0.0,0.0,0.0,0.0,0.0,0.0,reis,Melhor destino que o de conhecerse No frui quem mente frui Antes sabendo Ser nada que ignorando: Nada dentro de nada Se no houver em mim poder que vena As Parcas trs e as moles do futuro J me dem os deuses o poder de sablo; E a beleza incrivel por meu sestro Eu goze externa e dada repetida Em meus passivos olhos Lagos que a morte seca
0.0,0.0,0.0,0.0,0.0,0.0,reis,Mestre so plcidas Todas as horas Que ns perdemos Se no perdlas Qual numa jarra Ns pomos flores No h tristezas Nem alegrias Na nossa vida Assim saibamos Sbios incautos No a viver Mas decorrla Tranqilos plcidos Lendo as crianas Por nossas mestras E os olhos cheios De Natureza   beirario  beiraestrada Conforme calha Sempre no mesmo Leve descanso De estar vivendo O tempo passa No nos diz nada Envelhecemos Saibamos quase Maliciosos Sentirnos ir No vale a pena Fazer um gesto No se resiste Ao deus atroz Que os prprios filhos Devora sempre Colhamos flores Molhemos leves As nossas mos Nos rios calmos Para aprendermos Calma tambm Girassis sempre Fitando o sol Da vida iremos Tranqilostendo Nem o remorso De ter vivido
0.0,0.0,0.0,0.0,0.0,0.0,reis,Meu gesto que destri A mole das formigas Tomloo elas por de um ser divino; Mas eu no sou divino para mim Assim talvez os deuses Para si o no sejam E s de serem do que ns maiores Tirem o serem deuses para ns Seja qual for o certo Mesmo para com esses Que cremos serem deuses no sejamos Inteiros numa f talvez sem causa
0.0,0.0,0.0,0.0,0.0,0.0,reis,Nada fica de nada Nada somos Um pouco ao sol e ao ar nos atrasamos Da irrespirvel treva que nos pese Da humilde terra imposta Cadveres adiados que procriam Leis feitas esttuas vistas odes findas  Tudo tem cova sua Se ns carnes A que um ntimo sol d sangue temos Poente por que no elas Somos contos contando contos nada
0.0,0.0,0.0,0.0,0.0,0.06441051953343176,reis,No a Ti Cristo odeio ou te no quero Em ti como nos outros creio deuses mais velhos S te tenho por no mais nem menos Do que eles mas mais novo apenas Odeioos sim e a esses com calma aborreo Que te querem acima dos outros teus iguais deuses Querote onde tu sts nem mais alto Nem mais baixo que eles tu apenas Deus triste preciso talvez porque nenhum havia Como tu um a mais no Panteo e no culto Nada mais nem mais alto nem mais puro Porque para tudo havia deuses menos tu Cura tu idlatra exclusivo de Cristo que a vida  mltipla e todos os dias so diferentes dos outros E s sendo mltiplos como eles 'Staremos com a verdade e ss
0.0,0.0,0.0,0.0,0.0,0.0,reis,No a Ti Cristo odeio ou menosprezo Que aos outros deuses que te precederam            Na memria dos homens Nem mais nem menos s mas outro deus No Panteo faltavas Pois que vieste No Panteo o teu lugar ocupa  Mas cuida no procures Usurpar o que aos outros  devido Teu vulto triste e comovido sobre A 'steril dor da humanidade antiga        Sim nova pulcritude Trouxe ao antigo Panteo incerto Mas que os teus crentes te no ergam sobre outros antigos deuses que dataram Por filhos de Saturno De mais perto da origem igual das coisas E melhores memrias recolheram Do primitivo caos e da Noite Onde os deuses no so Mais que as estrelas sbditas do Fado Tu no s mais que um deus a mais no eterno No a ti mas aos teus odeio Cristo Panteo que preside  nossa vida incerta Nem maior nem menor que os novos deuses Tua sombria forma dolorida    Trouxe algo que faltava    Ao nmero dos divos Por isso reina a par de outros no Olimpo Ou pela triste terra se quiseres Vai enxugar o pranto Dos humanos que sofrem No venham porm 'stultos teus cultores Em teu nome vedar o eterno culto  Das presenas maiores  Ou parceiras da tua A esses sim do mago eu odeio Do crente peito e a esses eu no sigo Supersticiosos leigos Na cincia dos deuses Ah aumentai no combatendo nunca Enriquecei o Olimpo aos deuses dando Cada vez maior fora P'lo nmero maior Basta os males que o Fado as Parcas fez Por seu intuito natural fazerem Ns homens nos faamos Unidos pelos deuses
0.0,0.0,0.0,0.0,0.0,0.0,reis,No canto a noite porque no meu canto O sol que canto acabara em noite No ignoro o que esqueo Canto por esqueclo Pudesse eu suspender inda que em sonho O Apolneo curso e conhecerme Inda que louco gmeo De uma hora imperecvel
0.0,0.0,0.0,0.0,0.0,0.0,reis,No consentem os deuses mais que a vida Tudo pois refusemos que nos alce A irrespirveis pncaros Perenes sem ter flores S de aceitar tenhamos a cincia E enquanto bate o sangue em nossas fontes Nem se engelha conosco O mesmo amor duremos Como vidros s luzes transparentes E deixando escorrer a chuva triste S mornos ao sol quente E refletindo um pouco
0.0,0.0,0.0,0.0,0.0,0.0,reis,No queiras Ldia edificar no spao Que figuras futuro ou prometerte Amanh Cumprete hoje no 'sperando             Tu mesma s tua vida No te destines que no s futura Quem sabe se entre a taa que esvazias E ela de novo enchida no te a sorte Interpe o abismo
0.0,0.0,0.0,0.0,0.0,0.0,reis,No quero as oferendas Com que fingis sinceros Darme os dons que me dais Daisme o que perderei Chorandoo duas vezes Por vosso e meu perdido Antes mo prometais Sem mo dardes que a perda Ser mais na 'sperana Que na recordao No terei mais desgosto Que o contnuo da vida Vendo que com os dias Tarda o que 'spera e  nada No Quero No quero Cloe teu amor que oprime Porque me exige amor Quero ser livre A 'sperana  um dever do sentimento No Quero No quero recordar nem conhecerme Somos demais se olhamos em quem somos                Ignorar que vivemos                Cumpre bastante a vida Tanto quanto vivemos vive a hora Em que vivemos igualmente morta              Quando passa conosco              Que passamos com ela Se sablo no serve de sablo (Pois sem poder que vale conhecermos)             Melhor vida  a vida             Que dura sem medirse
0.0,0.0,0.0,0.0,0.0,0.0,reis,No s vinho mas nele o olvido deito Na taa: serei ledo porque a dita  ignara Quem lembrando Ou prevendo sorrira Dos brutos no a vida seno a alma Consigamos pensando; recolhidos No impalpvel destino Que no 'spera nem lembra Com mo mortal elevo  mortal boca Em frgil taa o passageiro vinho Baos os olhos feitos Para deixar de ver
0.0,0.0,0.0,0.0,0.0,0.0,reis,No s quem nos odeia ou nos inveja Nos limita e oprime; quem nos ama No menos nos limita Que os deuses me concedam que despido De afetos tenha a fria liberdade Dos pncaros sem nada Quem quer pouco tem tudo; quem quer nada  livre; quem no tem e no deseja Homem  igual aos deuses
0.0,0.0,0.0,0.0,0.0,0.0,reis,No sei de quem recordo meu passado Que outrem fui quando o fui nem me conheo Como sentindo com minha alma aquela Alma que a sentir lembro De dia a outro nos desamparamos Nada de verdadeiro a ns nos une Somos quem somos e quem fomos foi Coisa vista por dentro
0.0,0.0,0.0,0.0,0.10448655182811323,0.0,reis,No sei se  amor que tens ou amor que finges O que me ds Dsmo Tanto me basta    J que o no sou por tempo    Seja eu jovem por erro Pouco os deuses nos do e o pouco  falso Porm se o do falso que seja a ddiva          verdadeira Aceito         Cerro olhos:  bastante         Que mais quero
0.0,0.0,0.0,0.0,0.0,0.0,reis,No tenhas nada nas mos Nem uma memria na alma Que quando te puserem Nas mos o bolo ltimo Ao abriremte as mos Nada te cair Que trono te querem dar Que tropos to no tire Que louros que no fanem Nos arbtrios de Minos Que horas que te no tornem Da estatura da sombra Que sers quando fores Na noite e ao fim da estrada Colhe as flores mas largaas Das mos mal as olhaste Sentate ao sol Abdica E s rei de ti prprio
0.0,0.0,0.0,0.0,0.0,0.0,reis,Nem da serva humilde se o Destino esquece Saiba a lei o que vive De sua natureza murcham rosas E prazeres se acabam Quem nos conhece amigo tais quais fomos Nem ns os conhecemos
0.0,0.0,0.0,0.0,0.0,0.0,reis,Negueme tudo a sorte menos vla Que eu 'stico sem dureza Na sentena gravada do Destino Quero gozar as letras
0.0,0.0,0.0,0.0,0.0,0.0,reis,Ningum a outro ama seno que ama O que de si h nele ou  suposto Nada te pese que no te amem Sentemte Quem s e s estrangeiro Cura de ser quem s amamte ou nunca Firme contigo sofrers avaro De penas
0.0,0.0,0.0,0.0,0.0,0.0,reis,Ningum na vasta selva virgem Do mundo inumervel finalmente V o Deus que conhece S o que a brisa traz se ouve na brisa O que pensamos seja amor ou deuses Passa porque passamos
0.0,0.0,0.0,0.0,0.0,0.0,reis,No breve nmero de doze meses O ano passa e breves so os anos Poucos a vida dura Que so doze ou sessenta na floresta Dos nmeros e quanto pouco falta Para o fim do futuro Dois teros j to rpido do curso Que me  imposto correr descendo passo Apresso e breve acabo Dado em declive deixo e invito apresso O moribundo passo
0.0,0.0,0.0,0.0,0.0,0.0,reis,No ciclo eterno das mudveis coisas Novo inverno aps novo outono volve  diferente terra Com a mesma maneira Porm a mim nem me acha diferente Nem diferente deixame fechado Na clausura maligna Da ndole indecisa Presa da plida fatalidade De no mudarme me infiel renovo Aos propsitos mudos Morituros e infindos
